DateTime,baseline_grid_to_plant_kW,flexible_grid_to_plant_kW,electricity_TOU,electricity_demand1,electricity_demand2
2021-07-02 00:00:00,106.43863113896096,74.01864626391368,0.12955,0.0,8.03
2021-07-02 01:00:00,107.7734358828182,108.58077074910004,0.12955,0.0,8.03
2021-07-02 02:00:00,107.06760216385662,92.3762152541442,0.12955,0.0,8.03
2021-07-02 03:00:00,90.2567446794392,108.38708984406114,0.12955,0.0,8.03
2021-07-02 04:00:00,80.33058542087886,92.28981855336318,0.12955,0.0,8.03
2021-07-02 05:00:00,58.35880953089501,74.18771471779607,0.12955,0.0,8.03
2021-07-02 06:00:00,80.38349295507551,92.1371318020179,0.12955,0.0,8.03
2021-07-02 07:00:00,58.47992203814479,114.1877999119361,0.12955,0.0,8.03
2021-07-02 08:00:00,74.43755748436648,97.92604515917418,0.12955,0.0,8.03
2021-07-02 09:00:00,47.94964753868955,74.08786243640603,0.12955,0.0,8.03
2021-07-02 10:00:00,74.59111426865474,80.07794010138554,0.12955,0.0,8.03
2021-07-02 11:00:00,74.7335966451448,58.29218728602989,0.12955,0.0,8.03
2021-07-02 12:00:00,74.86328890734512,74.49980155627617,0.12955,0.0,8.03
2021-07-02 13:00:00,74.87462845750997,74.51411877598585,0.12955,0.0,8.03
2021-07-02 14:00:00,59.00216247500031,74.56200149337805,0.12955,0.0,8.03
2021-07-02 15:00:00,74.78038350921005,74.44408921252413,0.12955,0.0,8.03
2021-07-02 16:00:00,58.5513628668479,46.52994179536191,0.52939,2.55,8.03
2021-07-02 17:00:00,47.79421623461083,46.52994179536191,0.52939,2.55,8.03
2021-07-02 18:00:00,112.5345810979245,46.52994179536191,0.52939,2.55,8.03
2021-07-02 19:00:00,47.806768881180105,46.52994179536191,0.52939,2.55,8.03
2021-07-02 20:00:00,90.41869415218726,46.52994179536191,0.52939,2.55,8.03
2021-07-02 21:00:00,79.90418158575795,90.36648334316374,0.12955,0.0,8.03
2021-07-02 22:00:00,113.93646622995728,114.03956033894968,0.12955,0.0,8.03
2021-07-02 23:00:00,87.63063881843247,98.72585702623589,0.12955,0.0,8.03
